Name	Address	Zipcode	URL_1	URL_2	URL_3
DELTA TAU DELTA FRATERNITY 	111 COLLEGE AVE ORONO ME	04473-4211	http://umaine.edu/greek/chapters-2/delta-tau-delta/	https://www.facebook.com/MaineDelt	http://www.delts.org/chapters/imported-2015-06-02/university-of-maine/?back=Chapters
AMERICAN LEGION POST 0015 HENRY B PRATT 	PO BOX 5 CARIBOU ME	04736-0005	https://projects.propublica.org/nonprofits/organizations/10210495	https://www.fundraise.com/non-profit/caribou-me-american-legion-post-0015-henry-b-pratt	http://www.orgcouncil.com/me/caribou/american-legion-post-0015-henry-b-pratt-495.php
KAPPA DELTA PHI NATIONAL AFFILIATED SORORITY INC 	19 CHARLES ST WOBURN MA	01801-3035	https://www.donationplanet.org/charities/kappa-delta-phi-national-affiliated-sorority-inc-2/	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=05-0392278	https://www.citizenaudit.org/010374293/
THE CHAPMAN HOUSE 	41 PLEASANT ST AUBURN ME	04210-5936	http://www.chapmanhouse.org/	http://www.chapmanhouse.org/jobs.html	https://www.ourparents.com/maine/auburn/the_chapman_house
UNITED WAY OF EASTERN MAINE 	700 MAIN ST # 1 BANGOR ME	04401-6800	http://www.unitedwayem.org/	http://www.unitedwayem.org/contact-us	http://www.unitedwayem.org/join-our-team
BANGOR CHILDRENS HOME 	218 OHIO ST BANGOR ME	04401-4741	https://en.wikipedia.org/wiki/Bangor_Children's_Home	http://bangorhilltopschool.com/	http://bangorhilltopschool.com/History.html
COMMUNITY HEALTH AND COUNSELING SERVICES 	42 CEDAR ST BANGOR ME	04401-6433	http://www.chcs-me.org/feed.php?num=&news_id=53&feed_id=16	http://www.chcs-me.org/index.php?id=35	http://www.chcs-me.org/
BANGOR THEOLOGICAL SEMINARY 	97 INDIA STREET PORTLAND ME	04101-4248	http://www.mapquest.com/us/maine/schools-portland/bangor-theological-seminary-354094048	https://local.yahoo.com/info-167265952-bangor-theological-seminary-portland	https://m.facebook.com/Bangor-Theological-Seminary-95786101188/?__tn__=C
BANGOR YOUNG MENS CHRISTIAN ASSOCIATION 	17 2ND ST BANGOR ME	04401-6133	http://www.bangory.org/	http://www.hourszone.com/ymca-locations-hours/maine/bangor/4504158	https://projects.propublica.org/nonprofits/organizations/10211485
MT DESERT ISLAND YMCA 	21 PARK ST BAR HARBOR ME	04609-1316	http://www.mdiymca.org/index.php?page=contact	http://www.mdiymca.org/	http://www.mdiymca.org/index.php?page=fall-half-marathon-5k
BIBLE SOCIETY OF MAINE 	105 HARRIS AVE PORTLAND ME	04103-1515	http://www.biblesocietyofmaine.org/	http://www.biblesocietyofmaine.org/feedback197.htm	http://www.biblesocietyofmaine.org/contactus41.htm
TRUSTEES OF BLOOMFIELD ACADEMY 	9 ELM ST SKOWHEGAN ME	04976-1201	http://www.manta.com/c/mtm0z4d/trustees-of-bloomfield-academy	http://www.museums.io/museums/141236	http://www.yellowpages.com/skowhegan-me/trustees-of-bloomfield-academy
BOY SCOUTS OF AMERICA 	PO BOX 1869 BANGOR ME	04402-1869	http://www.katahdinareabsa.org/contact/	http://www.katahdinareabsa.org/support/	http://www.katahdinareabsa.org/about/
BOY SCOUTS OF AMERICA 	146 PLAINS RD RAYMOND ME	04071-6234	http://pinetreebsa.org/	http://pinetreebsa.org/pine-tree-scout-shop/	http://pinetreebsa.org/properties/
CENTRAL MAINE MEDICAL CENTER 	PO BOX 4500 LEWISTON ME	04243-4500	https://secure.cmmc.org/billing-contact-us	https://secure.cmmc.org/education-health-library-hours	http://localbiziness.com/biz/central-maine-medical-center-6a8771a4b
PRESIDENT & TRUSTEES OF COLBY COLLEGE 	4120 MAYFLOWER HL WATERVILLE ME	04901-8841	https://www.colby.edu/	http://www.colby.edu/president/	http://www.charityblossom.org/directory/ME/Waterville/?page=2
MAINE CONFERENCE UNITED CHURCH OF CHRIST 	1 WESTON CT STE 104 AUGUSTA ME	04330-5543	http://maineucc.org/	http://maineucc.org/the-maine-conference-center/	http://maineucc.org/maine-conference-united-church-of-christ/
DYER LIBRARY ASSOCIATION 	371 MAIN ST SACO ME	04072-1520	http://www.dyerlibrarysacomuseum.org/	http://www.dyerlibrarysacomuseum.org/lib_home.shtml	http://www.dyerlibrarysacomuseum.org/mus_about.shtml
EASTERN MAINE HEALTHCARE SYSTEMS 	489 STATE ST BANGOR ME	04401-6616	https://emmc.org/	https://emmc.org/Providers.aspx	https://emmc.org/Family-Medicine-Center-and-Residency.aspx
EASTPORT PUBLIC LIBRARY ASSOCIATION 	26 WATER ST EASTPORT ME	04631-1531	https://projects.propublica.org/nonprofits/organizations/10211502	http://www.faqs.org/tax-exempt/ME/Eastport-Public-Library-Association.html	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0211502
FRANKLIN MEMORIAL HOSPITAL 	111 FRANKLIN HEALTH CMNS FARMINGTON ME	04938-6144	http://www.fchn.org/	http://www.fchn.org/employment	http://www.fchn.org/paying-for-care
EUNICE FRYE HOME 	PO BOX 31 PORTLAND ME	04112-0031	http://www.megrants.org/eunicefryehomefdn.cfm	http://www.megrants.org/eunicefryeapplication.cfm	http://www.faqs.org/tax-exempt/ME/Eunice-Frye-Home.html
THE TRUSTEES OF FRYEBURG ACADEMY 	745 MAIN ST FRYEBURG ME	04037-1322	http://www.fryeburgacademy.org/	http://www.fryeburgacademy.org/Page/About/Leadership	https://projects.propublica.org/nonprofits/organizations/10211505
GOOD SAMARITAN AGENCY 	100 RIDGEWOOD DR BANGOR ME	04401-2652	https://www.facebook.com/GOOD-SAMARITAN-AGENCY-218562664357/	http://www.goodsamaritanbangor.org/index.php/adoption-services/post-legal-adoption-services-plas	https://bangordailynews.com/pressrelease/good-samaritan-agency-100-ridgewood-drive-bangor-me-announces-its-participation-in-the-usda-child-and-adult-care-food-program/
GOOD WILL HOME ASSOCIATION 	16 PRESCOTT DRIVE HINCKLEY ME	04944-0000	http://gwh.org/	http://gwh.org/AboutGWH/GoodWillHomeAssociation.aspx	http://gwh.org/ContactUs.aspx
GOULD ACADEMY 	24CHURCH ST DEL PK MASON HOUSE BETHEL ME	04217-0000	https://projects.propublica.org/nonprofits/organizations/10211509	http://www.faqs.org/tax-exempt/ME/Gould-Academy.html	https://www.razoo.com/story/Gould-Academy
HOME FOR THE AGED 	777 STEVENS AVENUE PORTLAND ME	04103-2675	http://parkdanforth.com/	http://parkdanforth.com/contact-us/	http://parkdanforth.com/about-us/
JACKSON LABORATORY 	600 MAIN ST BAR HARBOR ME	04609-1523	https://www.jax.org/	https://www.jax.org/contact-jax	https://www.jax.org/about-us/locations/bar-harbor
JEWISH COMMUNITY COUNCIL OF BANGOR 	PO BOX 11 BANGOR ME	04402-0011	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0211515	https://greatnonprofits.org/org/jewish-community-council-of-bangor	http://www.orgcouncil.com/me/bangor/jewish-community-council-of-bangor-515.php
CEDARS NURSING CARE CENTER INC 	630 OCEAN AVE PORTLAND ME	04103-2704	http://www.thecedarsportland.org/	http://www.thecedarsportland.org/contact/	http://health.usnews.com/best-nursing-homes/area/me/cedars-nursing-care-center-205003
MAINE COUNCIL OF CHURCHES 	156 HIGH ST PORTLAND ME	04101-2825	http://mainecouncilofchurches.org/staff/	http://mainecouncilofchurches.org/	http://mainecouncilofchurches.org/about-us/
MAINE HISTORICAL SOCIETY 	489 CONGRESS ST STE 2 PORTLAND ME	04101-3415	http://www.tripadvisor.com/Attraction_Review-g40827-d645186-Reviews-Maine_Historical_Society-Portland_Maine.html	https://www.mainehistory.org/	https://www.mainehistory.org/about_visit.shtml
KENTS HILL SCHOOL 	PO BOX 257 KENTS HILL ME	04349-0257	http://www.boardingschoolreview.com/school_ov/school_id/183	http://boarding-schools.startclass.com/l/119302/Kents-Hill-School	http://www.aisne.org/kents-hill-school/
MCARTHUR LIBRARY ASSOCIATION 	270 MAIN ST BIDDEFORD ME	04005-2413	http://www.mcarthurpubliclibrary.org/	http://www.mcarthurpubliclibrary.org/about.html	http://www.mcarthurpubliclibrary.org/mcarthur-adult-services.html
MERCY HOSPITAL 	144 STATE ST PORTLAND ME	04101-3776	https://mercyhospital.org/	http://findadoc.mercyhospital.org/	http://health.usnews.com/best-hospitals/area/me/mercy-hospital-of-portland-6110008
NORTH YARMOUTH ACADEMY BUSINESS OFFICE 	148 MAIN ST YARMOUTH ME	04096-6712	http://www.nya.org/	https://www.nya.org/about/businessoffice/	https://www.nya.org/about/mapdirect/
OAK GROVE SCHOOL 	86 WINTHROP ST STE 1 AUGUSTA ME	04330-5566	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0211537	http://nonprofits.findthecompany.com/l/24589/Oak-Grove-School-in-Augusta-ME	http://nccsweb.urban.org/communityplatform/nccs/organization/profile/id/010211537/popup/1
CAMP O-AT-KA INC 	593 SEBAGO RD SEBAGO ME	04029-3604	http://www.yelp.com/biz/camp-o-at-ka-sebago-2	http://camp-o-at-ka-inc.sebago.me.amfibi.directory/us/c/2082667-camp-o-at-ka-inc	http://www.campchannel.com/summer-camps/Camp-O-AT-KA-1574.html
PATTEN FREE LIBRARY 	33 SUMMER ST BATH ME	04530-2632	http://www.patten.lib.me.us/	http://www.patten.lib.me.us/library-bookstore/	http://www.maine.gov/msl/mainelibs/displaypub.shtml?id=36828
CATHERINE MORRILL DAY NURSERY 	96 DANFORTH ST PORTLAND ME	04101-4523	http://www.catherinemorrill.org/	http://www.catherinemorrill.org/tuition/	http://www.catherinemorrill.org/staff/
BOYS & GIRLS CLUBS OF SOUTHERN MAINE 	277 CUMBERLAND AVE PORTLAND ME	04101-4919	http://www.bgcmaine.org/	http://volunteermaine.galaxydigital.com/volunteer/agency/display/boys-girls-clubs-of-southern-maine/?agency_id=21354	http://www.gsfb.org/foodmap_locations/boys-girls-club-southern-maine/
PORTLAND SEAMENS FRIEND SOCIETY 	14 LEWIS ST WESTBROOK ME	04092-2614	http://www.manta.com/c/mr5ps2g/portland-seamens-friend-society	http://www.usbiz.org/portland-seamens-friend-society-westbrook-me-04092.us	http://www.smallbusinessdb.com/portland-seamens-friend-society-westbrook-me-04092.htm
COMMUNITY HEALTH & NURSING SERVICES 	60 BARIBEAU DR BRUNSWICK ME	04011-3218	https://www.chanshomehealthcare.com/	https://www.chanshomehealthcare.com/contact-chans.htm	https://www.chanshomehealthcare.com/provider-referral-forms.aspx
REDINGTON MEMORIAL HOME 	11 NORTH AVE SKOWHEGAN ME	04976-1819	http://www.maineassistedlivingfacility.com/	http://www.maineassistedlivingfacility.com/contact.aspx	https://www.ourparents.com/maine/skowhegan/redington_memorial_home
REDINGTON MEMORIAL HOSPITAL ASSOCIATION 	PO BOX 468 SKOWHEGAN ME	04976-0468	https://www.rfgh.net/	http://www.rfgh.net/ContactUs.aspx	http://www.rfgh.net/Providers/Hospitalist.aspx
ST MARYS REGIONAL MEDICAL CENTER 	PO BOX 7291 LEWISTON ME	04243-7291	http://www.stmarysmaine.com/Contact-Us/contact-us.html	http://www.stmarysmaine.com/Development-Office/st-marys-health-systems-development-office.html	http://www.stmarysmaine.com/Contact-Us/directions.html
SCOT-WEBB MEMORIAL MEDICAL CENTER 	PO BOX 53 HARTLAND ME	04943-0053	http://www.nonprofitfacts.com/ME/Scot-Webb-Memorial-Medical-Center.html	http://501c3lookup.org/scot-webb_memorial_medical_center/	http://990s.foundationcenter.org/990_pdf_archive/010/010211557/010211557_200712_990EZ.pdf
ST MARYS D YOUVILLE PAVILION 	PO BOX 7291 LEWISTON ME	04243-7291	http://www.stmarysmaine.com/Contact-Us/dyouville-department-directory.html	http://www.stmarysmaine.com/Contact-Us/contact-us.html	http://www.androscoggincounty.com/Nursing-Homes/St-Mary's-d'Youville-Pavilion-685
ABC OF MAINE 	PO BOX 6149 CHINA VILLAGE ME	04926-0149	http://www.charityblossom.org/directory/ME/China-Village/	http://www.taxexemptworld.com/organizations/china-village-me-maine.asp	http://www.orgcouncil.com/me/china-village/abc-of-maine-563.php
UNITED WAY OF ANDROSCOGGIN COUNTY INC 	PO BOX 888 LEWISTON ME	04243-0888	http://www.unitedwayandro.org/	http://www.unitedwayandro.org/contact-us	http://www.unitedwayandro.org/about-us
WAYNFLETE SCHOOL 	360 SPRING ST PORTLAND ME	04102-3643	https://www.waynflete.org/	https://www.waynflete.org/admission	http://www.greatschools.org/maine/portland/763-Waynflete-School/
YOUNG MENS CHRISTIAN ASSOCIATION AUBURN-LEWISTON MAINE 	62 TURNER ST AUBURN ME	04210-5953	http://www.alymca.org/	https://projects.propublica.org/nonprofits/organizations/10211567	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0211567
YOUNG MENS CHRISTIAN ASSOCIATION OF SOUTHERN MAINE 	70 FOREST AVE PORTLAND ME	04101-2813	http://www.faqs.org/tax-exempt/ME/Cumberland-County-Ymca.html	https://projects.propublica.org/nonprofits/organizations/10211568	https://projects.propublica.org/nonprofits/organizations/10407442
YOUNG WOMENS CHRISTIAN ASSOCIATION OF MOUNT DESERT ISLAND 	36 MOUNT DESERT ST BAR HARBOR ME	04609-1727	http://www.ywcamdi.org/	http://www.ywcamdi.org/site/c.arJKK0MEJhL4H/b.8086469/k.C69F/History.htm	https://www.facebook.com/ywcamdi/
YOUNG WOMENS CHRISTIAN ASSOCIATION OF CENTRAL MAINE 	130 EAST AVE LEWISTON ME	04240-5626	http://www.ywcamaine.org/wp-content/uploads/2012/06/2015-Request-for-Proposals-2.pdf	http://www.ywcamaine.org/contact-us/	http://www.ywcamaine.org/about/
LEWISTON MUNICIPAL FEDERAL CREDIT UNION 	291 PINE ST LEWISTON ME	04240-6308	https://www.lewistoncu.com/	https://www.lewistoncu.com/contact/	https://www.lewistoncu.com/contact/location-hours/
ABBE MUSEUM 	PO BOX 286 BAR HARBOR ME	04609-0286	http://www.abbemuseum.org/about/contact.html	http://www.acadiamagic.com/abbe-museum.html	http://www.sitesofconscience.org/members/abbe-museum-usa/
PRESIDENT AND TRUSTEES OF BATES COLLEGE 	220 COLLEGE STREET LEWISTON ME	04240-6760	https://projects.propublica.org/nonprofits/organizations/10211781	http://www.bates.edu/president/contact/	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0211781
CALAIS REGIONAL HOSPITAL 	24 HOSPITAL LN CALAIS ME	04619-1329	https://www.calaishospital.org/	https://www.calaishospital.org/employmentsearch/	https://www.calaishospital.org/?id=52&sid=1
CAMP FIRE 	336 BLACK POINT RD SCARBOROUGH ME	04074-8676	http://campketcha.org/	http://www.waynflete.org/ftpimages/64/download/download_1350548.pdf	http://www.yelp.com/biz/camp-ketcha-scarborough-3
CHEVERUS HIGH SCHOOL 	267 OCEAN AVE PORTLAND ME	04103-5707	http://www.cheverus.org/	http://www.cheverus.org/admissions	http://www.cheverus.org/history
FIRST BAPTIST CHURCH IN PORTLAND MAINE 	360 CANCO RD PORTLAND ME	04103-4223	http://www.yelp.com/biz/first-baptist-church-in-portland-portland	https://rtkendallministries.com/portland-maine	https://rtkendallministries.com/first-baptist-church-portland-me
SEVENTY-FIVE STATE STREET 	75 STATE STREET PORTLAND ME	04101-3746	http://www.75state.org/	http://www.75state.org/contact.html	http://www.75state.org/rates.html
LEWISTON-AUBURN CHILDRENS HOME 	PO BOX 7155 LEWISTON ME	04243-7155	https://projects.propublica.org/nonprofits/organizations/10211792	http://www.faqs.org/tax-exempt/ME/Lewiston-Auburn-Childrens-Home.html	https://www.citizenaudit.org/010211792/
MOUNT DESERT ISLAND HOSPITAL 	10 WAYMAN LN BAR HARBOR ME	04609-1625	https://www.mdihospital.org/	http://www.healthgrades.com/group-directory/me-maine/bar-harbor/mount-desert-island-hospital-oojrqms	http://health.usnews.com/best-hospitals/area/me/mount-desert-island-hospital-6110090
MOUNT DESERT NURSING ASSOCIATION 	PO BOX 397 NE HARBOR ME	04662-0397	http://www.mountdesertnursing.org/mdna/support.html	http://www.mountdesertnursing.org/mdna/contact.html	http://www.mountdesertnursing.org/mdna/news-releases.html
PLUMMER MEMORIAL HOSPITAL 	11 MAIN ST DEXTER ME	04930-1374	http://www.faqs.org/tax-exempt/ME/Plummer-Memorial-Hospital.html	https://projects.propublica.org/nonprofits/organizations/10211803	http://greatnonprofits.org/org/plummer-memorial-hospital
SWEETSER 	50 MOODY ST SACO ME	04072-1536	https://www.sweetser.org/locations/view/saco	http://www.sweetser.org/	http://www.sweetser.org/contactus.php
UNIVERSITY OF NEW ENGLAND 	11 HILLS BEACH RD BIDDEFORD ME	04005-9526	http://www.une.edu/	http://www.une.edu/com/healthservices	http://www.une.edu/admissions/undergrad/visit-une/directions-campus
KENNEBEC VALLEY YMCA 	31 UNION ST AUGUSTA ME	04330-6800	http://www.kvymca.org/	http://www.kvymca.org/contact	http://www.kvymca.org/content/campuses
BATH AREA FAMILY YMCA 	303 CENTRE ST BATH ME	04530-2089	http://bathymca.org/	http://bathymca.org/healthy-living/facility-information/directions-hours/	http://bathymca.org/aquatics/
PENOBSCOT BAY YMCA 	116 UNION ST BOX 840 ROCKPORT ME	04856-6102	http://penbayymca.net/	http://knox.villagesoup.com/p/penobscot-bay-ymca/294541	http://find-open.today/rockport-me/penobscot-bay-ymca-829963
YOUNG MENS CHRISTIAN ASSOCIATION SANFORD-SPRINGVALE 	1 EMILE LAVASSEUR DRIVE SANFORD ME	04073-0000	http://sanfordymca.org/	http://www.yelp.com/biz/sanford-springvale-ymca-sanford	http://www.manta.com/c/mmsdtz0/sanford-springvale-ymca
WEBBER AVENUE CLUB INC 	PO BOX 1633 LEWISTON ME	04241-1633	https://www.fundraise.com/non-profit/lewiston-me-webber-avenue-club-inc	http://greatnonprofits.org/org/webber-avenue-club-inc	http://www.guidestar.org/ViewPdf.aspx?PdfSource=0&ein=01-0212172
AMERICAN LEGION POST 0158 COOMBS MOUNTFORT 	PO BOX 575 LISBON ME	04250-0575	https://projects.propublica.org/nonprofits/organizations/10212178	https://www.citizenaudit.org/010212178/	http://www.orgcouncil.com/me/lisbon/american-legion-post-0158-coombs-mountfort-178.php
OLD ORCHARD BEACH CHAMBER OF COMMERCE 	11 1ST ST OLD ORCHD BCH ME	04064-2678	http://www.faqs.org/tax-exempt/ME/Old-Orchard-Beach-Chamber-Of-Commerce.html	https://projects.propublica.org/nonprofits/organizations/10212181	http://www.oldorchardbeachmaine.com/
CAMDEN AREA DISTRICT NURSING ASSOCIATION 	PO BOX 547 CAMDEN ME	04843-0547	https://211maineportal.communityos.org/zf/profile/agency/id/77984	https://211maineportal.communityos.org/zf/profile/service/id/198483	http://www.faqs.org/tax-exempt/ME/Camden-Area-District-Nursing-Association.html
ST JOSEPH HOSPITAL 	PO BOX 403 BANGOR ME	04402-0403	http://www.stjoeshealing.org/	http://www.stjoeshealing.org/our-services/our-services	http://www.stjoeshealing.org/billing/billing
MCARTHUR HOME FOR AGED PEOPLE ASSOC 	292 ELM STREET BIDDEFORD ME	04005-3035	https://projects.propublica.org/nonprofits/organizations/10212437	http://www.faqs.org/tax-exempt/ME/Mcarthur-Home-For-Aged-People-Assoc.html	http://nonprofits.findthecompany.com/l/138542/McArthur-Home-For-Aged-People-Assoc
MAINE CENTRAL INSTITUTE 	295 MAIN ST PITTSF
